1985-10,-12.8
1985-11,-8.3
1985-12,-5.9
1986-01,-3.2
1986-02,-1.6
1986-03,-4
1986-04,-4.6
1986-05,-2.1
1986-06,0.4
1986-07,-0.1
1986-08,0
1986-09,2.6
1986-10,4.8
1986-11,2.3
1986-12,1.1
1987-01,0.3
1987-02,0.6
1987-03,2
1987-04,3.1
1987-05,0.3
1987-06,-4
1987-07,0
1987-08,1.8
1987-09,-2.4
1987-10,-1.6
1987-11,-0.1
1987-12,-0.3
1988-01,0.7
1988-02,0.1
1988-03,0.1
1988-04,0.4
1988-05,1.8
1988-06,3.6
1988-07,1.3
1988-08,1.7
1988-09,4.7
1988-10,5.2
1988-11,1.3
1988-12,1
1989-01,-1.6
1989-02,-1.9
1989-03,1
1989-04,0.9
1989-05,0.6
1989-06,1.1
1989-07,1.4
1989-08,-0.8
1989-09,-1.3
1989-10,-0.7
1989-11,-1.5
1989-12,0.1
1990-01,0.3
1990-02,0.5
1990-03,0.8
1990-04,0.8
1990-05,1.2
1990-06,3.1
1990-07,1.1
1990-08,0.8
1990-09,-0.2
1990-10,0.3
1990-11,0.5
1990-12,-0.1
1991-01,-4.4
1991-02,-7
1991-03,-5.2
1991-04,-5.8
1991-05,-4.7
1991-06,-4.3
1991-07,-4.8
1991-08,-5
1991-09,-5.8
1991-10,-5.3
1991-11,0
1991-12,-2.3
1992-01,-5.3
1992-02,1.3
1992-03,-4.7
1992-04,-3.5
1992-05,-4.6
1992-06,-9.4
1992-07,-12.6
1992-08,-14.8
1992-09,-21.7
1992-10,-18.1
1992-11,-18.7
1992-12,-18.2
1993-01,-21.2
1993-02,-19.2
1993-03,-17.1
1993-04,-12.7
1993-05,-13.7
1993-06,-17.7
1993-07,-12.5
1993-08,-12.6
1993-09,-12.3
1993-10,-14.6
1993-11,-10.9
1993-12,-12.5
1994-01,-13.8
1994-02,-13.4
1994-03,-11.7
1994-04,-14.6
1994-05,-12
1994-06,-12.7
1994-07,-10.3
1994-08,-11
1994-09,-7.5
1994-10,-8.6
1994-11,-13.5
1994-12,-14.7
1995-01,-11.9
1995-02,-10.6
1995-03,-15.5
1995-04,-13.3
1995-05,-15
1995-06,-13.3
1995-07,-14.1
1995-08,-15.2
1995-09,-4.4
1995-10,-12.3
1995-11,-15.3
1995-12,-14
1996-01,-9.8
1996-02,-8
1996-03,-5.9
1996-04,-6.5
1996-05,-7.3
1996-06,-3.3
1996-07,-4.3
1996-08,-4
1996-09,-8.7
1996-10,-3.2
1996-11,-2.9
1996-12,-2.3
1997-01,-0.6
1997-02,-5.7
1997-03,-6.6
1997-04,-8.6
1997-05,-3.5
1997-06,-4.7
1997-07,-5.4
1997-08,-6.8
1997-09,-9.5
1997-10,-4.4
1997-11,-2.4
1997-12,-2.6
1998-01,-1.1
1998-02,-0.8
1998-03,-3.8
1998-04,-4.4
1998-05,-2.7
1998-06,-3.3
1998-07,-4.8
1998-08,-3.6
1998-09,-6.8
1998-10,-8.5
1998-11,-6.3
1998-12,-5.8
1999-01,-14.8
1999-02,-14.6
1999-03,-11
1999-04,-13.4
1999-05,-12.5
1999-06,-12.7
1999-07,-10.8
1999-08,-11.7
1999-09,-10.4
1999-10,-12.6
1999-11,-9.7
1999-12,-9.3
2000-01,-4.1
2000-02,1.4
2000-03,-3.1
2000-04,1
2000-05,2.4
2000-06,-1.5
2000-07,-4.4
2000-08,-0.6
2000-09,-3.6
2000-10,-2.5
2000-11,-2.8
2000-12,-3.1
2001-01,1.7
2001-02,-1.6
2001-03,1.3
2001-04,-2.4
2001-05,-3.7
2001-06,-1.3
2001-07,-0.9
2001-08,-2.3
2001-09,-3
2001-10,-7.8
2001-11,-6.4
2001-12,-6.9
2002-01,-4.1
2002-02,-11
2002-03,-6.8
2002-04,-5.4
2002-05,-9.3
2002-06,-9
2002-07,-9
2002-08,-9.3
2002-09,-4.7
2002-10,-7.1
2002-11,-6
2002-12,-9.1
2003-01,-13.4
2003-02,-12.1
2003-03,-13.2
2003-04,-12.3
2003-05,-12.7
2003-06,-10
2003-07,-9.1
2003-08,-7.3
2003-09,-6.8
2003-10,-2.9
2003-11,-4.5
2003-12,-7.1
2004-01,-5
2004-02,-5.7
2004-03,-6.2
2004-04,-3.6
2004-05,-4
2004-06,-4.3
2004-07,-6.7
2004-08,-7.5
2004-09,-5.8
2004-10,-4.5
2004-11,-7.2
2004-12,-7
2005-01,-7.1
2005-02,-7.3
2005-03,-8.3
2005-04,-7.5
2005-05,-10.6
2005-06,-10
2005-07,-10.9
2005-08,-8.8
2005-09,-7.5
2005-10,-6.8
2005-11,-11.4
2005-12,-6.4
2006-01,-5.6
2006-02,-4
2006-03,-3.4
2006-04,-0.1
2006-05,-0.7
2006-06,1.6
2006-07,3.3
2006-08,4.4
2006-09,4.8
2006-10,4.2
2006-11,4.9
2006-12,5.1
2007-01,3.4
2007-02,4.7
2007-03,6.3
2007-04,7.6
2007-05,7.1
2007-06,4.6
2007-07,4.8
2007-08,6.2
2007-09,1.8
2007-10,2.4
2007-11,4.1
2007-12,-0.3
2008-01,-0.8
2008-02,-0.2
2008-03,0.8
2008-04,-6
2008-05,-4.4
2008-06,-7.1
2008-07,-13.1
2008-08,-13.5
2008-09,-14.7
2008-10,-19.4
2008-11,-20
2008-12,-26.8
2009-01,-26.5
2009-02,-25.1
2009-03,-22.9
2009-04,-23.3
2009-05,-16
2009-06,-15.5
2009-07,-13.4
2009-08,-11
2009-09,-8.4
2009-10,-9.1
2009-11,-5.1
2009-12,-4
2010-01,-4.1
2010-02,-4.2
2010-03,-5.5
2010-04,0.1
2010-05,-4.4
2010-06,-3.8
2010-07,-0.4
2010-08,0.2
2010-09,0.8
2010-10,2.6
2010-11,3
2010-12,7.5
2011-01,3
2011-02,0.6
2011-03,0.3
2011-04,-3.4
2011-05,-2.6
2011-06,-2.4
2011-07,-4.8
2011-08,-10.7
2011-09,-12.8
2011-10,-12
2011-11,-13.4
2011-12,-11.3
2012-01,-14
2012-02,-11.9
2012-03,-11.3
2012-04,-8.7
,
Retail sale - monthly data,
